86.47,94.10,91.64,77.82,73.89,29.28,92.84,69.10
90.77,87.63,82.74,76.74,82.05,78.36,72.54,78.68
101.38,65.47,75.66,85.06,80.82,69.99,83.65,77.28
87.66,72.57,87.46,80.12,90.09,90.98,71.62,59.15
90.10,93.15,89.45,79.70,75.15,77.35,73.91,59.13
78.87,70.68,76.62,72.71,67.12,51.38,91.62,96.26
81.29,69.56,84.98,77.82,78.63,37.31,78.52,83.55
73.17,93.92,82.73,89.94,93.78,72.88,97.72,66.42
88.56,42.17,95.95,111.86,91.09,45.38,78.33,38.77
87.24,59.88,80.91,57.80,85.37,91.48,87.10,87.42
75.31,64.59,74.83,84.57,80.98,54.52,91.93,87.84
75.44,78.07,83.14,90.05,92.65,65.99,82.64,61.90
91.97,61.29,103.57,85.84,84.37,73.97,78.52,92.87
89.84,85.30,106.04,75.59,88.10,96.79,98.94,96.06
80.79,56.93,99.34,42.65,83.13,60.12,78.58,58.96
96.99,92.68,84.97,98.95,81.12,79.70,72.86,86.45
73.81,110.63,87.60,73.71,82.33,68.63,74.64,81.58
75.41,79.25,76.43,76.83,79.31,64.50,80.69,121.94
100.06,78.95,73.29,103.28,83.15,56.07,85.23,57.72
78.77,53.96,107.12,72.50,77.99,89.24,79.68,64.95
94.83,76.16,92.85,45.79,79.71,92.17,80.62,73.50
80.97,84.64,91.07,96.84,91.64,77.28,79.64,101.87
76.41,73.14,83.95,90.38,82.54,84.83,85.58,78.28
82.56,61.92,84.55,113.59,90.64,56.86,95.33,54.41
71.64,74.94,76.85,92.88,90.00,89.14,90.12,77.13
76.72,69.85,88.75,72.02,88.12,70.49,87.48,107.35
72.87,38.54,103.04,113.53,80.70,77.77,87.30,77.92
92.56,88.16,79.42,77.20,63.09,117.95,76.64,68.85
74.81,89.45,89.20,88.38,66.88,59.43,88.18,58.53
85.38,69.84,102.20,57.42,80.06,86.41,82.66,89.11
88.09,74.72,89.04,85.49,78.58,82.80,79.88,89.96
82.90,101.64,87.77,58.60,83.14,77.74,94.74,77.59
83.22,62.53,79.55,78.96,79.69,82.23,80.78,47.48
80.76,77.31,77.86,105.56,90.36,81.13,76.52,92.65
75.22,80.82,80.49,69.07,106.77,77.75,76.89,nan
71.41,92.37,114.84,90.13,79.62,102.73,77.52,65.63
70.88,99.21,78.19,58.60,78.34,110.64,90.75,78.84
79.32,88.16,78.99,70.87,70.85,88.20,89.37,89.51
73.65,nan,78.86,97.97,78.09,63.98,95.72,58.33
79.33,73.24,95.23,48.35,92.40,44.31,92.93,67.03
82.13,104.87,79.66,68.35,74.46,87.92,76.89,60.60
85.45,78.32,69.19,80.71,73.98,82.84,78.08,69.38
65.74,90.69,80.23,116.77,80.97,85.45,95.99,99.56
71.97,55.10,85.20,91.06,72.89,48.42,75.46,97.84
91.21,62.51,81.80,78.80,94.97,40.51,76.00,84.47
92.20,56.55,74.85,59.22,77.85,100.19,105.24,70.02
88.54,82.25,78.88,66.26,90.93,53.05,85.24,66.44
97.42,67.94,85.77,104.30,77.08,86.88,104.33,78.05
85.07,70.67,93.34,71.16,87.99,92.75,87.49,87.23
100.96,80.79,83.92,63.14,83.32,81.30,88.27,109.34
70.12,65.69,87.44,78.97,85.21,102.49,100.48,81.21
69.60,61.71,80.01,71.46,73.96,64.89,83.65,83.80
89.04,72.94,78.17,67.24,77.68,99.88,83.61,94.45
78.99,78.12,94.44,69.34,73.17,103.11,89.34,82.19
84.70,63.25,80.36,78.76,98.88,83.69,82.23,78.57
68.58,88.01,72.90,89.90,76.70,76.92,97.55,77.37
80.53,93.24,78.71,61.27,65.99,79.64,83.89,81.46
77.95,91.62,85.96,91.44,81.81,77.76,76.09,94.46
97.76,87.64,70.39,84.85,86.89,70.07,79.97,71.06
76.54,64.57,95.25,81.48,70.13,53.66,79.71,63.41
78.44,82.46,67.80,91.29,85.69,50.85,84.67,50.01
80.25,65.42,80.53,67.96,98.07,75.56,75.08,58.25
104.47,84.75,80.70,82.49,79.57,94.03,75.89,134.22
86.78,78.44,81.38,63.87,83.19,64.71,98.43,48.68
100.22,100.30,76.90,88.21,67.09,95.34,89.40,62.77
80.42,99.92,75.13,77.53,95.01,89.36,92.54,76.63
100.02,52.32,91.93,75.79,88.80,67.57,75.40,19.74
82.05,85.91,82.98,78.77,94.85,100.18,69.09,75.94
77.23,96.99,96.63,71.57,89.12,nan,78.31,8.07
81.39,37.83,98.30,73.46,93.06,61.54,80.11,99.64
90.75,74.08,78.06,117.29,97.10,90.21,75.04,76.30
74.19,86.25,89.48,66.34,91.92,102.04,84.04,48.71
83.17,82.93,108.00,91.10,75.45,61.59,72.36,74.62
80.18,113.62,79.02,75.70,75.67,79.06,105.68,99.20
77.11,114.37,74.00,86.29,78.62,19.40,69.48,85.61
87.54,56.76,94.76,84.84,74.34,74.87,92.76,76.87
80.18,70.17,84.72,83.28,74.05,67.96,75.79,33.44
94.24,69.45,73.21,73.30,77.81,55.84,100.61,49.82
61.55,69.23,81.99,88.70,79.14,29.74,87.26,78.44
78.77,89.77,85.27,89.23,104.49,97.85,70.96,117.88
84.68,62.03,76.25,79.46,101.09,52.61,86.78,84.61
94.02,68.94,79.22,86.13,77.46,66.61,99.29,60.63
92.82,44.94,89.51,73.54,105.90,102.67,77.29,57.03
95.01,86.56,76.38,101.20,80.88,81.54,86.92,85.17
86.65,101.95,88.46,92.63,80.16,79.22,99.23,51.82
77.13,68.75,94.24,62.50,97.48,49.53,73.26,80.74
97.76,93.83,86.82,103.22,103.91,70.00,79.77,86.39
97.07,72.70,99.53,49.02,94.68,85.28,81.83,86.17
83.36,102.93,103.66,106.32,99.32,nan,96.19,64.02
87.82,40.84,74.15,81.88,70.09,35.68,82.99,53.46
93.09,80.40,87.99,61.38,86.18,88.00,81.27,58.86
87.45,73.50,77.61,96.53,73.10,56.06,91.22,93.20
71.93,70.74,84.64,17.55,71.26,91.56,86.48,79.65
85.84,94.16,94.23,109.38,93.91,74.08,86.84,81.39
72.61,75.83,71.91,nan,80.09,55.46,89.68,70.15
92.48,77.02,91.52,80.09,82.65,81.18,78.40,70.44
83.94,53.41,79.05,104.56,78.17,87.98,77.09,75.66
89.34,58.79,84.71,83.87,89.99,91.89,89.55,92.27
79.21,75.02,74.98,95.83,96.72,70.95,82.96,94.12
94.31,92.55,82.30,111.95,76.01,75.14,82.03,97.20
87.26,83.00,85.14,57.54,82.97,107.51,74.63,62.70
97.95,54.08,80.24,69.36,97.74,64.00,84.77,nan
75.67,67.78,73.38,80.90,101.43,54.95,95.13,92.41
78.55,75.54,93.86,80.31,71.12,55.82,77.95,53.49
79.18,80.01,81.03,57.21,74.53,98.09,85.48,62.69
101.74,68.77,81.06,49.20,89.42,70.23,85.73,95.99
83.45,84.24,88.47,53.93,78.41,88.44,78.76,83.23
86.54,68.59,76.11,83.75,77.85,51.66,79.13,96.18
89.69,81.26,91.72,82.20,83.39,50.58,76.16,92.72
94.47,89.22,73.33,76.43,72.77,74.35,92.44,38.57
96.63,69.33,79.22,79.84,73.53,67.42,99.94,71.82
70.92,86.46,75.96,nan,91.62,41.36,75.55,40.05
99.95,92.65,77.20,77.60,89.42,89.90,88.27,60.89
89.26,114.88,75.12,62.88,75.45,86.47,85.51,55.31
96.36,71.39,74.07,78.82,80.97,85.04,70.52,47.45
85.53,41.16,86.13,102.01,76.04,53.60,100.18,60.55
81.55,nan,89.90,85.78,75.93,40.40,76.82,94.14
84.46,53.13,78.73,118.42,78.62,76.29,97.85,72.47
93.17,79.43,95.19,77.11,84.86,112.57,72.50,93.26
79.02,74.50,85.84,75.30,81.58,80.10,84.54,72.89
79.04,72.45,85.22,66.74,93.09,54.21,98.06,82.89
71.65,72.69,79.24,81.84,70.96,50.81,85.10,46.21
84.68,102.04,63.81,82.47,72.87,85.79,75.11,86.97
77.67,89.34,81.72,78.94,77.04,100.49,78.02,97.24
66.23,84.73,79.60,73.60,77.39,77.14,97.18,nan
84.02,74.34,82.58,82.32,99.86,87.07,93.12,63.41
72.52,88.61,86.18,74.27,93.27,71.54,77.24,72.68
84.03,60.79,89.94,80.74,86.69,55.94,78.24,53.24
90.49,71.58,82.42,79.90,74.92,92.90,67.57,96.43
77.74,78.58,83.18,88.12,71.14,89.07,85.19,83.05
88.58,73.20,81.25,41.77,78.67,90.90,77.33,107.02
80.52,44.26,72.99,69.33,78.97,79.45,94.72,57.89
84.75,95.46,84.77,86.01,81.74,79.24,92.31,62.76
77.74,84.25,90.83,78.25,94.73,70.94,89.04,102.92
93.57,82.57,77.07,91.81,99.58,93.54,85.10,101.63
76.89,82.77,96.03,63.55,88.07,53.16,84.26,79.25
78.52,75.55,72.44,74.64,76.71,nan,82.02,100.37
72.11,83.46,84.19,70.62,82.01,84.92,77.87,84.34
74.70,93.41,117.91,86.57,73.53,32.28,79.75,38.83
98.03,65.61,81.36,72.72,88.68,63.83,83.00,70.52
79.27,55.51,79.69,78.74,84.54,70.73,71.67,120.33
99.19,55.62,74.26,79.78,76.77,95.86,78.20,90.20
77.90,57.43,74.85,83.37,84.19,73.88,82.17,77.94
74.73,89.87,94.11,71.42,90.06,84.45,70.91,83.41
76.99,59.82,87.64,85.54,79.70,95.08,68.19,67.54
86.15,71.74,91.29,75.37,79.61,55.25,92.36,90.46
95.88,91.28,78.11,31.75,73.96,109.52,89.04,74.41
75.31,94.80,94.32,69.74,87.04,79.33,78.50,99.77
79.53,79.38,76.76,96.76,74.44,73.57,87.61,62.07
83.50,76.28,83.18,74.53,82.67,77.59,79.95,115.65
75.74,82.45,74.26,93.66,78.14,71.80,87.86,13.43
83.37,72.98,89.93,76.91,85.45,59.08,91.20,74.22
87.22,86.46,85.35,67.62,93.86,59.25,85.79,78.14
74.91,62.35,77.01,94.17,96.07,82.51,85.48,66.19
102.09,97.40,91.66,73.02,76.39,83.37,89.83,92.16
79.42,64.47,92.11,87.66,80.49,72.95,71.08,76.23
84.87,81.23,75.34,76.54,71.28,90.09,85.75,80.13
76.32,96.11,82.99,99.71,77.36,88.20,75.92,77.69
76.08,59.70,91.50,68.88,72.90,45.68,73.08,62.96
81.64,104.77,70.67,83.81,68.80,71.44,79.07,94.10
92.73,68.47,81.32,54.01,94.64,81.80,81.11,65.53
74.15,68.25,83.71,84.39,82.52,68.21,94.34,91.76
93.43,37.98,76.12,75.94,84.56,91.41,84.53,56.67
79.60,80.06,78.65,96.24,87.44,48.49,84.80,46.72
91.12,75.31,84.26,68.83,80.85,83.92,78.98,69.42
71.80,79.63,78.69,62.66,97.14,78.46,72.32,70.18
105.36,66.49,101.78,45.68,80.82,87.80,81.49,73.98
110.20,63.87,89.64,97.73,72.21,84.73,71.17,95.45
83.82,73.71,86.79,80.76,75.76,95.93,85.36,89.49
99.27,71.91,73.60,nan,82.39,63.24,81.94,48.49
91.68,80.88,89.93,79.26,75.53,13.48,68.75,43.11
76.58,91.40,85.96,45.75,108.13,33.66,83.57,111.69
79.66,93.11,83.95,89.46,89.01,86.49,82.95,83.16
71.44,113.30,78.11,nan,75.39,66.16,85.17,49.82
92.79,107.73,89.49,81.34,93.30,68.13,80.64,61.58
95.80,57.50,88.95,71.90,71.73,74.20,74.91,20.31
73.92,49.06,89.66,96.96,70.07,75.23,106.50,77.60
92.10,86.24,75.45,58.16,81.23,106.56,71.61,56.46
82.50,74.04,68.27,92.36,99.87,78.77,89.35,54.61
96.14,94.82,80.87,65.23,74.33,86.20,77.06,69.93
80.63,53.06,71.43,83.76,100.12,56.70,76.24,73.09
100.94,92.58,93.10,84.72,76.42,75.55,79.30,75.55
75.01,70.70,84.69,nan,78.92,63.10,71.54,92.03
92.80,75.04,86.74,70.08,88.36,79.30,89.03,50.46
78.86,93.92,74.08,89.59,73.04,74.25,94.71,71.28
94.80,61.38,109.87,78.46,104.30,40.13,98.58,82.30
83.72,47.12,93.30,102.68,103.15,86.37,73.50,90.45
70.35,65.98,76.05,83.51,74.48,93.01,74.45,106.41
75.96,85.35,99.52,95.56,92.53,90.25,96.06,81.88
76.78,71.57,75.96,65.51,86.11,60.32,82.61,59.00
81.83,78.45,74.30,80.35,84.25,84.37,89.41,77.11
85.83,31.55,84.63,60.38,83.73,83.78,81.19,91.96
73.68,92.62,91.96,101.01,88.35,74.93,86.46,79.21
79.80,64.37,78.12,66.60,82.01,80.99,88.25,69.61
80.61,103.84,66.52,49.31,104.14,48.04,94.92,78.86
76.59,91.67,80.28,90.43,75.27,84.44,84.33,93.01
74.53,75.39,86.31,96.94,97.56,96.26,100.74,111.06
82.89,83.91,70.85,61.91,80.23,84.66,94.22,59.12
80.24,69.82,72.61,66.38,87.32,73.18,75.83,63.12
86.16,81.70,72.37,78.00,88.62,45.72,86.58,70.05
85.85,69.48,87.15,78.34,74.16,57.82,69.69,80.42
96.73,81.98,69.62,54.51,83.10,62.91,83.58,50.57
105.47,63.23,77.43,67.87,99.37,67.65,80.47,43.57
70.58,76.68,86.87,95.17,78.44,72.94,79.78,104.67
64.08,92.68,90.21,75.28,105.80,95.84,84.12,69.59
80.44,66.30,80.71,93.48,80.58,82.18,94.95,74.93
99.02,91.66,88.13,105.38,100.17,90.54,72.15,97.77
89.95,79.01,78.64,85.31,97.19,76.36,80.16,45.89
94.80,70.64,86.71,90.17,81.28,80.88,87.17,69.26
80.99,81.39,79.52,105.49,71.90,85.37,88.62,74.69
74.66,70.47,71.07,57.49,74.91,78.37,91.53,64.17
70.44,90.46,85.42,71.70,85.87,88.41,74.02,69.85
115.24,77.02,83.12,89.70,99.23,65.53,71.42,67.84
89.73,67.80,81.68,70.78,75.11,63.06,90.39,87.52
77.88,85.49,79.93,79.02,98.38,68.65,78.22,31.06
71.16,79.53,76.90,47.71,83.49,94.40,84.15,79.83
93.76,83.81,100.97,93.58,101.66,93.56,84.87,87.14
88.73,87.71,81.26,63.51,81.22,69.03,87.21,nan
83.17,82.59,94.36,73.59,73.41,73.88,76.68,97.11
88.12,106.71,88.05,63.22,77.41,68.25,71.97,101.56
98.58,68.20,73.28,86.52,74.40,80.16,76.39,99.43
67.94,93.73,79.36,62.32,79.90,94.87,93.67,82.33
89.88,74.27,73.62,53.75,85.65,80.62,94.61,99.79
89.70,93.82,75.66,68.70,94.57,70.25,76.48,72.83
94.50,94.30,101.17,87.16,76.32,57.88,90.61,60.44
83.28,76.89,95.84,72.90,89.29,60.75,72.95,58.80
84.71,65.27,77.26,58.01,84.23,62.22,81.03,74.88
87.42,106.27,82.63,94.70,79.50,94.01,72.91,81.79
75.82,78.92,73.17,78.48,67.74,70.30,75.41,111.61
81.35,89.08,84.35,128.27,98.99,67.69,72.12,64.45
100.30,74.09,90.17,127.13,79.09,11.00,103.32,86.94
76.06,73.86,82.34,97.39,81.06,87.20,88.56,102.06
70.38,91.25,80.75,75.34,108.24,100.37,87.11,59.85
85.49,103.71,86.74,99.22,100.98,59.48,107.56,86.01
80.12,101.74,76.19,97.81,85.07,69.25,79.58,59.22
96.25,54.31,70.42,73.13,91.44,60.94,85.62,87.35
96.78,18.09,81.27,83.67,82.50,56.74,80.06,66.97
104.44,66.18,88.95,77.62,93.29,91.06,79.97,68.71
102.98,59.84,74.35,99.77,87.92,107.81,85.27,103.20
85.66,115.23,84.87,70.48,102.47,92.04,84.67,70.99
85.01,67.17,94.19,80.51,76.86,91.24,69.17,75.64
76.50,84.18,99.64,54.66,71.54,57.53,77.25,62.50
75.90,90.33,71.98,102.18,93.99,40.78,90.17,84.84
101.67,101.55,88.76,65.75,89.66,93.09,68.61,83.27
80.94,67.24,82.96,72.78,89.10,84.66,77.13,67.31
78.76,67.57,84.48,88.58,69.23,70.37,86.73,89.86
70.78,79.20,100.03,103.71,81.47,105.62,89.96,87.38
92.37,74.78,68.44,96.14,67.88,82.69,95.10,77.13
96.98,78.43,88.01,61.06,74.37,70.51,83.45,90.64
85.08,67.38,74.75,110.91,79.82,79.77,83.59,nan
78.90,84.11,77.74,72.10,82.98,92.78,68.99,83.68
75.26,36.82,72.28,51.52,94.75,77.07,98.87,57.81
80.98,88.73,83.41,84.76,79.26,84.56,93.53,70.30
78.54,96.89,90.17,83.72,82.55,115.69,87.47,96.44
85.26,74.15,83.60,79.84,101.27,64.50,71.58,56.83
61.61,82.43,77.60,90.42,88.65,87.12,84.96,86.65
80.55,65.34,87.44,52.59,73.00,37.70,74.46,86.58
79.87,53.36,72.78,94.88,85.96,80.79,85.52,99.13
85.85,89.01,86.29,83.63,67.02,67.78,74.75,98.27
77.25,71.32,81.39,88.26,77.48,69.64,74.02,63.75
77.43,99.90,63.06,67.10,90.03,31.57,79.46,85.19
93.68,68.81,83.97,86.84,88.07,89.71,88.92,53.70
90.16,75.22,83.85,80.93,91.51,81.70,77.47,54.05
70.33,92.97,89.85,66.70,64.36,91.93,69.77,79.92
73.54,81.93,100.18,81.91,83.00,88.01,80.85,74.99
85.78,55.17,76.95,87.17,78.10,77.45,71.97,64.73
78.68,84.51,97.79,62.42,85.69,42.82,67.78,88.00
71.80,78.60,82.98,98.66,76.35,110.34,75.21,89.51
61.95,69.98,72.92,63.83,92.62,60.64,83.27,68.88
70.23,80.11,76.51,90.70,90.74,86.26,76.35,67.46
103.13,72.15,77.43,58.00,76.04,80.97,73.11,22.54
92.53,83.65,80.29,68.61,79.69,56.10,90.80,82.85
75.92,97.28,75.01,81.60,85.61,82.13,93.77,83.22
96.20,36.07,70.10,73.72,85.54,75.86,83.12,68.14
75.95,65.96,78.39,92.45,100.43,80.17,102.31,92.68
93.04,17.88,73.85,67.23,86.01,76.84,82.94,95.69
75.13,77.46,91.77,85.03,91.90,80.87,76.46,76.57
92.00,86.08,93.21,97.55,88.41,81.12,74.07,77.37
88.01,93.03,83.51,75.75,81.89,78.07,77.75,124.91
84.01,87.43,76.18,81.92,79.81,77.83,71.43,67.80
98.59,70.12,90.17,79.57,82.38,81.31,82.84,63.10
79.68,99.39,81.48,nan,93.70,75.35,77.05,80.73
82.23,75.95,82.04,90.78,62.63,74.09,76.50,94.07
77.85,75.44,81.12,79.49,88.96,74.25,72.55,87.85
89.33,93.20,84.95,63.06,84.68,77.31,87.90,42.97
68.85,80.07,87.54,61.15,71.83,105.76,79.44,87.84
102.62,108.05,71.47,81.58,78.43,77.58,95.56,122.27
81.96,32.96,80.95,53.60,93.59,84.72,104.56,96.84
79.98,96.35,90.15,66.45,94.36,83.96,78.89,73.97
74.30,96.45,84.59,80.97,83.57,36.32,91.88,67.27
90.84,89.83,90.73,78.44,73.43,84.97,69.20,52.27
63.14,71.53,71.18,81.24,75.65,52.50,71.53,89.02
77.00,80.41,77.30,79.28,75.68,54.11,83.32,58.40
85.35,64.31,87.80,89.91,86.29,66.25,93.54,84.27
80.20,70.37,92.16,80.36,75.89,74.18,93.18,48.33
76.15,92.34,84.48,90.49,92.67,68.36,78.40,71.53
75.35,83.99,70.77,88.97,89.59,64.64,69.04,76.78
80.94,89.13,95.32,69.75,75.61,54.57,89.43,94.03
85.77,97.56,85.22,67.14,93.28,52.61,67.80,87.48
87.62,71.20,82.62,80.46,82.82,80.15,79.01,8.79
77.74,85.04,88.83,65.84,96.29,71.07,79.06,84.96
83.07,108.98,82.86,90.19,88.25,92.99,81.24,68.16
75.01,73.14,91.85,72.79,91.14,84.90,75.66,51.40
93.12,79.34,93.32,68.64,72.78,95.44,84.84,41.61
78.97,125.00,72.04,63.45,92.97,65.52,89.24,90.58
90.74,74.66,71.30,96.07,70.02,120.96,89.74,71.14
78.80,97.37,69.95,99.94,65.79,79.01,102.13,76.09
87.56,63.58,84.77,69.59,86.14,92.44,77.68,78.07
87.29,nan,83.02,56.31,91.73,71.14,77.87,50.99
86.89,77.49,79.73,74.58,82.92,58.28,91.23,65.18
104.31,65.93,83.33,68.38,82.31,76.11,72.82,72.59
62.93,69.26,89.29,72.07,79.69,55.64,78.33,40.58
74.12,57.14,96.57,65.74,86.90,59.38,103.11,84.55
86.98,113.02,79.63,72.03,83.06,69.39,77.06,66.93
82.41,nan,89.16,101.42,83.69,17.51,81.74,93.00
91.43,71.36,74.33,65.73,86.47,88.71,81.74,87.47
107.26,63.60,75.90,57.60,85.09,51.48,73.14,47.65
77.08,38.29,92.17,86.84,87.75,59.41,100.48,69.92
104.82,46.27,96.12,77.61,91.63,95.41,79.30,87.40
84.76,86.53,75.24,85.30,80.95,93.55,99.85,84.34
88.61,44.69,89.06,51.25,79.41,88.06,74.72,79.66
94.15,77.18,80.82,61.25,87.48,55.29,85.29,91.55
98.34,80.92,75.29,33.40,83.42,75.67,87.82,83.21
87.54,70.43,85.56,95.36,75.15,61.07,91.99,75.19
69.69,86.51,74.09,104.50,95.43,57.77,93.31,89.31
76.64,61.07,78.00,77.86,109.16,74.27,76.14,66.74
93.42,49.40,85.75,80.31,88.66,65.07,96.64,75.28
94.10,67.32,99.27,78.54,91.71,58.65,79.03,81.60
90.70,87.31,80.27,67.26,79.92,99.55,90.92,70.46
93.81,104.82,82.57,90.14,77.24,83.49,93.54,71.18
82.97,91.29,83.14,66.79,79.68,22.41,93.34,77.80
82.15,78.22,84.63,nan,89.25,59.35,88.11,67.84
81.72,22.41,92.09,101.83,83.60,85.77,84.65,50.44
86.29,44.55,83.20,91.16,76.14,95.87,81.46,13.93
86.89,66.86,104.62,85.81,102.72,95.54,76.17,93.38
80.89,50.61,70.10,84.59,84.50,62.72,81.59,64.06
91.63,86.01,79.16,72.48,87.15,53.15,91.19,60.15
77.12,100.48,81.96,55.86,72.41,85.11,85.27,23.09
77.07,59.72,95.40,84.48,69.85,74.48,90.89,70.43
80.89,77.59,79.98,83.54,69.08,82.31,84.65,95.06
83.58,72.20,67.72,91.61,93.46,77.39,79.04,89.78
74.87,92.27,75.04,68.28,83.57,71.16,73.05,73.44
81.47,84.38,88.74,66.95,91.30,99.12,96.61,82.72
83.63,44.76,92.85,67.93,74.19,55.08,97.51,66.39
77.23,91.64,122.65,82.79,97.33,58.83,84.49,83.82
80.31,72.55,80.99,83.41,78.90,90.57,87.14,103.99
104.87,98.86,105.28,82.81,101.61,65.18,91.08,80.37
91.31,97.66,90.03,81.07,76.07,74.82,79.29,70.83
82.86,68.82,89.03,81.79,90.36,79.54,93.61,43.53
86.88,66.71,77.38,74.43,84.47,102.49,95.01,71.81
73.52,41.50,87.58,97.85,78.06,nan,91.34,60.64
65.48,81.65,87.22,85.45,70.50,87.41,79.27,55.46
84.81,101.85,89.24,74.32,80.54,76.01,93.87,90.30
75.22,30.67,82.06,100.09,84.80,66.25,92.34,74.12
101.92,60.56,78.72,95.22,81.95,62.85,81.83,70.23
87.19,44.47,90.55,70.81,71.53,107.21,80.37,nan
71.45,70.46,94.69,64.87,87.75,56.91,85.01,62.14
104.74,100.01,90.01,28.07,97.52,56.73,100.91,93.23
70.98,75.65,96.29,78.77,70.14,90.78,87.37,63.31
79.66,29.95,83.92,59.68,86.26,75.65,74.47,64.13
97.14,56.96,71.04,63.16,93.91,71.20,76.30,84.32
83.90,96.74,87.16,93.86,75.98,46.08,115.49,84.64
85.38,67.75,76.53,53.15,101.54,85.21,86.58,100.99
85.98,48.14,79.73,50.41,76.88,76.50,77.96,55.76
73.09,51.39,85.12,52.55,78.01,60.22,69.81,90.49
91.88,77.26,74.06,82.68,76.69,56.77,107.44,61.72
78.58,77.84,82.89,78.43,79.12,57.56,76.66,92.42
79.22,nan,96.05,16.36,84.64,42.33,81.84,111.14
74.48,53.62,85.30,99.72,88.99,52.72,68.08,57.12
86.74,44.00,82.50,69.86,75.42,87.01,77.49,21.52
73.09,70.58,69.29,83.77,90.63,83.80,70.96,85.07
81.63,67.46,83.17,78.80,76.72,77.65,76.65,110.41
