628.00,4357.00,4081.00,1217.00,1154.00,296.00,225.00,1932.00
615.00,4326.00,4229.00,1206.00,1177.00,304.00,229.00,1920.00
599.00,4323.00,4141.00,1222.00,1171.00,294.00,228.00,1906.00
618.00,4317.00,4226.00,1210.00,1099.00,295.00,223.00,1913.00
588.00,4318.00,4234.00,1223.00,1110.00,298.00,221.00,1905.00
600.00,4326.00,4084.00,1207.00,1090.00,294.00,232.00,1886.00
595.00,4320.00,4162.00,1205.00,1151.00,294.00,218.00,1897.00
586.00,4317.00,4223.00,1210.00,1168.00,295.00,225.00,1906.00
585.00,4308.00,4105.00,1204.00,1140.00,301.00,224.00,1895.00
619.00,4322.00,4202.00,1212.00,1162.00,303.00,218.00,1891.00
577.00,4327.00,4103.00,1203.00,1125.00,298.00,223.00,1892.00
580.00,4328.00,4112.00,1220.00,1129.00,300.00,227.00,1904.00
579.00,4319.00,4199.00,1215.00,1082.00,298.00,224.00,1901.00
585.00,4314.00,4124.00,1210.00,1143.00,298.00,226.00,1910.00
587.00,4324.00,4010.00,1207.00,1101.00,294.00,213.00,1884.00
614.00,4312.00,4219.00,1198.00,1137.00,297.00,220.00,1892.00
581.00,4297.00,4098.00,1207.00,1145.00,296.00,228.00,1887.00
610.00,4305.00,4199.00,1202.00,1093.00,302.00,226.00,1884.00
609.00,4297.00,4225.00,1205.00,1131.00,295.00,215.00,1884.00
512.00,4294.00,4044.00,1191.00,1152.00,297.00,217.00,1902.00
580.00,4308.00,4174.00,1202.00,1087.00,297.00,223.00,1875.00
592.00,4315.00,4062.00,1203.00,1112.00,293.00,219.00,1879.00
612.00,4317.00,4208.00,1195.00,1152.00,295.00,223.00,1872.00
573.00,4295.00,4179.00,1193.00,1130.00,294.00,223.00,1868.00
609.00,4298.00,4207.00,1200.00,1084.00,293.00,223.00,1877.00
575.00,4302.00,4126.00,1197.00,1157.00,289.00,225.00,1875.00
606.00,4315.00,4161.00,1195.00,1116.00,293.00,213.00,1874.00
570.00,4300.00,4059.00,1195.00,1136.00,288.00,218.00,1885.00
579.00,4315.00,4163.00,1204.00,1154.00,294.00,223.00,1865.00
572.00,4302.00,4053.00,1195.00,1152.00,289.00,216.00,1880.00
573.00,4316.00,4086.00,1189.00,1114.00,294.00,217.00,1865.00
605.00,4306.00,4158.00,1187.00,1096.00,292.00,212.00,1865.00
575.00,4305.00,4143.00,1194.00,1154.00,290.00,220.00,1886.00
574.00,4298.00,4201.00,1189.00,1090.00,287.00,219.00,1873.00
567.00,4306.00,4217.00,1192.00,1151.00,289.00,218.00,1878.00
604.00,4310.00,4151.00,1198.00,1139.00,290.00,218.00,1874.00
583.00,4305.00,4202.00,1181.00,1147.00,290.00,214.00,1862.00
583.00,4304.00,4071.00,1189.00,1141.00,284.00,209.00,1852.00
596.00,4296.00,4194.00,1176.00,1105.00,287.00,223.00,1864.00
567.00,4300.00,4163.00,1179.00,1072.00,288.00,218.00,1866.00
584.00,4302.00,4086.00,1183.00,1118.00,287.00,212.00,1853.00
583.00,4280.00,4162.00,1179.00,1105.00,287.00,216.00,1836.00
567.00,4285.00,4092.00,1165.00,1084.00,283.00,220.00,1844.00
563.00,4284.00,4151.00,1171.00,1067.00,287.00,216.00,1855.00
593.00,4289.00,4109.00,1175.00,1085.00,288.00,215.00,1857.00
589.00,4271.00,4007.00,1163.00,1096.00,280.00,219.00,1852.00
580.00,4279.00,4024.00,1166.00,1045.00,282.00,214.00,1853.00
592.00,4287.00,4047.00,1181.00,1102.00,280.00,211.00,1855.00
556.00,4274.00,4061.00,1172.00,1060.00,285.00,209.00,1862.00
583.00,4290.00,4192.00,1179.00,1058.00,279.00,219.00,1828.00
586.00,4273.00,4157.00,1167.00,1055.00,283.00,207.00,1831.00
598.00,4288.00,4072.00,1180.00,1112.00,283.00,208.00,1840.00
564.00,4276.00,4163.00,1169.00,1104.00,284.00,215.00,1852.00
561.00,4272.00,4025.00,1167.00,1064.00,279.00,217.00,1832.00
591.00,4286.00,4089.00,1176.00,1088.00,285.00,215.00,1844.00
575.00,4276.00,4013.00,1163.00,1128.00,281.00,216.00,1820.00
581.00,4288.00,4174.00,1168.00,1067.00,283.00,208.00,1836.00
593.00,4279.00,4189.00,1170.00,1108.00,282.00,205.00,1832.00
590.00,4270.00,4002.00,1176.00,1117.00,280.00,207.00,1831.00
570.00,4266.00,4020.00,1172.00,1118.00,277.00,218.00,1840.00
595.00,4285.00,3985.00,1166.00,1059.00,279.00,210.00,1791.00
473.00,4282.00,4022.00,1156.00,1086.00,279.00,206.00,1839.00
560.00,4288.00,4073.00,1153.00,1116.00,277.00,213.00,1827.00
